2026-08-04 11:21:50.242  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 
2026-08-04 13:26:40.284  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:41.417  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:43.523  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:44.571  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:45.630  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:46.697  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:47.757  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:48.801  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:49.865  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:50.919  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:53.099  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:54.148  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:55.220  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:56.283  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:57.350  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:58.417  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:26:59.491  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:00.572  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:02.736  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:03.790  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:04.846  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:05.908  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:06.968  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:08.049  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:09.110  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:10.164  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:11.265  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:13.401  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:14.471  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:15.538  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:16.600  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:17.658  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:18.728  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:19.784  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:20.841  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:23.069  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:24.144  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:25.191  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:26.251  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:27.311  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:28.394  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:29.470  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:31.627  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:32.682  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:33.735  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:34.804  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:35.852  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:36.909  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:37.973  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:39.045  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:40.156  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:42.290  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:43.366  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:44.468  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:45.520  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:46.579  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:47.664  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:48.710  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:49.766  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:50.837  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:51.913  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:54.063  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:55.116  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:56.176  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:57.223  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:58.290  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:27:59.353  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:00.464  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x1000012=Probe Basic; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:01.504  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:02.587  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:04.703  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:05.764  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:06.939  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:08.009  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:09.063  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:10.109  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:11.178  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:13.353  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:14.418  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:15.469  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠐ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:16.524  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x2000003 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 
2026-08-04 13:28:17.601  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x1000012 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 0x1000012=Probe Basic; 
2026-08-04 13:28:18.662  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x10000b6 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 0x1000012=Probe Basic; 0x10000b6=; 
2026-08-04 13:28:19.719  | card1-HDMI-A-1=connected,On card1-HDMI-A-2=disconnected,On |aud:closed |act:0x1000012 |win:0xc00003=xfce4-panel; 0xe0002c=Desktop; 0x2000003=Terminal - ⠂ Check mac; 0x280003e=ned — M6 G43 & MDI ded; 0x1000012=Probe Basic; 
